損益計算書項目,4月実績,5月実績,6月実績,7月実績,8月実績,9月実績,10月実績,11月実績,12月実績,1月実績,2月実績,3月実績,4月計画,5月計画,6月計画,7月計画,8月計画,9月計画,10月計画,11月計画,12月計画,1月計画,2月計画,3月計画
*     6111401  事業-普通着陸料,148500,169840,254760,263252,254760,263252,242484,0,0,0,0,0,257664,266252,257664,266252,266252,257664,0,0,0,0,0,0
*     6111402  事業-停留料,0,23160,34740,35898,34740,35898,33066,0,0,0,0,0,35136,36308,35136,36308,36308,35136,0,0,0,0,0,0
*     6111403  事業-航行援助施設利用料,454064,681096,703799.2,681096,703799.2,703799.2,681096,0,0,0,0,0,714684,738507,714684,738507,738507,714684,0,0,0,0,0,0
*     6111404  事業-空港保安料,170450,219380,297710,275380,320670,392770,350490,0,0,0,0,0,369344,369344,369344,369344,369344,369344,0,0,0,0,0,0
*     6111705  事業-地上資産減価償却費,62804,62803,58644,50640,50641,50646,50638,50640,0,0,0,0,62804,62803,58644,58643,58644,58648,50638,50640,50643,50642,50640,47192
*     6112111  事業-一般管理業務委託費,126117.97,132413.17,131308.2,359488.64,146875.71,148091.96,157918.48,0,0,0,0,0,151266,149223,149223,302220,138466,138466,0,0,0,0,0,0
*     6112201  事業-運航整備外注費,0,0,0,16080.09,160858,0,10083,0,0,0,0,0,112785,112785,112785,112785,112785,112785,0,0,0,0,0,0
*     6112302  事業-旅客運送業務委託費,226815,340347,430215,446870,462170,28989,439200,0,0,0,0,0,472816,488348,472816,488348,488348,472816,0,0,0,0,0,0
*     6112304  事業-保安業務委託費,38733.6,50442.58,72426.93,68179.64,78616.07,535791.43,79686.72,0,0,0,0,0,77434,77434,77434,77434,77434,77434,0,0,0,0,0,0
*     6112501  事業-機内食費,193391.66,386181.11,490421.77,303659.12,340587.77,396153.5,0,327694.54,0,0,0,0,259621,251940,262063,314590,314092,266724,0,0,0,0,0,0
*     6112503  事業-機内飲料品費,0,0,0,0,0,0,0,0,0,0,0,0,15300,15810,15300,15810,15810,15300,0,0,0,0,0,0
*     6112509  事業-客室ｻｰﾋﾞｽ費,0,0,0,0,0,0,0,0,0,0,0,0,6200,6400,6200,6400,6400,6200,0,0,0,0,0,0
*     6112601  事業-臨時貨客費,581.8181818,539.3939394,300,11004.66455,123,1194.4,1270,0,0,0,0,0,6512,6512,6512,6512,6512,6512,0,0,0,0,0,0
*     6112604  事業-ﾗｳﾝｼﾞ費,111000,63000,73400,71200,88400,118400,120200,0,0,0,0,0,82422,82422,82422,82422,82422,82422,0,0,0,0,0,0
*     6112698  事業-他貨物地上ｻｰﾋﾞｽ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,6000,6000,6000,3000,3000,6000,3000,0,4000
*     6114150  事業-海外職員給与,51180.43,62785.8,63010.43,153679.74,87602.01,91408.93,63861.32,0,0,0,0,0,58925,58925,58925,106667,58925,58925,0,0,0,0,0,0
*     6114401  事業-厚生費,0,0,0,0,0,0,994,0,0,0,0,0,100,100,100,100,100,100,0,0,0,0,0,0
*     6114411  事業-社宅賃借費,37600,37600,42638,37600,37600,47600,47600,0,0,0,0,0,37600,37600,37600,37600,37600,37600,0,0,0,0,0,0
*     6114413  事業-教育厚生費,0,0,273.67,0,218.58,273.69,0,0,0,0,0,0,284,284,284,284,284,284,0,0,0,0,0,0
*     6114601  事業-国内出張旅費,2610,1756.5,4198.9,4430.6,9473.8,12537,10150,6889,0,0,0,0,2187,2187,2187,2187,2187,2187,0,0,0,0,0,0
*     6114602  事業-海外出張旅費,0,4222.77,0,1431.39,1320,1847.54,759,0,0,0,0,0,0,1850,2000,10370,2000,0,0,0,0,0,0,0
*     6114603  事業-外出交通費,2130,2615,2344,525,3907,2375,1220,0,0,0,0,0,2580,2580,2580,2580,2580,2580,0,0,0,0,0,0
*     6114604  事業-出退ﾀｸｼｰ(ｼﾌﾄ勤,1283,6766,2826,6122,3786,4090,2528,0,0,0,0,0,5320,5320,5320,5320,5320,5320,0,0,0,0,0,0
*     6114706  事業-運航宿泊室料,0,0,0,0,0,0,0,0,0,0,0,0,57600,59520,57600,59520,59520,57600,0,0,0,0,0,0
*     6114801  事業-通信費,10255,9611.8,10364,8688.4,5341.5,10432.9,6998.3,0,0,0,0,0,19508,19508,19508,19508,19508,19508,0,0,0,0,0,0
*     6114901  事業-一般消耗品費,2092.9,2467.3,2447.33,69031.67,-62693.57,6240,2300.67,0,0,0,0,0,3804,3804,3804,3804,3804,3804,0,0,0,0,0,0
*     6114906  事業-ｸﾘ-ﾆﾝｸﾞ費,0,0,0,0,0,4820.9,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500,0,0,0,0,0,0
*     6115001  事業-補修維持費,0,0,0,0,0,0,0,0,0,0,0,0,334,334,334,334,334,334,0,0,0,0,0,0
*     6115005  事業-ｼｽﾃﾑ補修維持費,0,0,0,0,518,918,1090,0,0,0,0,0,1600,1600,1600,1600,1600,1600,0,0,0,0,0,0
*     6115101  事業-建物賃借費,0,201456,0,0,201456,0,0,0,0,0,0,0,67152,67152,67152,67152,67152,67152,0,0,0,0,0,0
*     6115103  事業-設備機器賃借費,1400,2300,2300,2300,2300,1400,2300,0,0,0,0,0,2300,2300,2300,2300,2300,2300,0,0,0,0,0,0
*     6115105  事業-車両賃借費,34000,34000,34008,34000,34000,68000,0,0,0,0,0,0,34000,34000,34000,34000,34000,34000,0,0,0,0,0,0
*     6115108  事業-ﾘｰｽ資産賃借費,1035.151515,1035.151515,1035.151515,1035.151515,1035.151515,1035.151515,1035.151515,1035.151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
*     6115201  事業-水道光熱費,1650.18,0,0,0,0,2375.54,2642.54,0,0,0,0,0,1800,1800,1800,1800,1800,1800,0,0,0,0,0,0
*     6115305  事業-登録免許税,0,0,0,600,0,0,0,0,0,0,0,0,1154,1154,1154,1154,1154,1154,0,0,0,0,0,0
*     6115701  事業-会議費,0,0,0,0,0,2617,0,0,0,0,0,0,700,700,700,700,700,700,0,0,0,0,0,0
*     6115801  事業-交際費,600,0,0,0,0,0,0,0,0,0,0,0,750,750,750,750,750,750,0,0,0,0,0,0
*     6116001  事業-ビル管理費,0,0,2850,2850,0,5700,0,0,0,0,0,0,1900,1900,2200,1900,2200,1900,0,0,0,0,0,0
*     6117002  事業-採用関係費,700,780,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
*     6117005  事業-郵便運送費,0,25044.52,16,23,3580.16,15187.79,7258.08,0,0,0,0,0,11984,11984,11984,11984,11984,11984,0,0,0,0,0,0
*     6117099  事業-雑費一般,120,1096,510,100,60,80,60,0,0,0,0,0,464,4964,464,464,464,464,0,0,0,0,0,0
*     7111699  販管-その他の保険料,0,0,0,11277.66,0,0,0,0,0,0,0,0,0,0,0,0,0,12800,0,0,0,0,0,0
*     7111705  販管-地上資産減価償却費,6113.69697,6113.69697,5555.151515,5122.666667,5122.545455,5122.909091,5122.484848,5122.545455,0,0,0,0,6113.69697,6113.69697,5555.151515,5555.151515,5555.090909,5555.333333,5122.484848,5122.545455,5122.787879,5122.666667,5122.606061,4926.30303
*     7112111  販管-一般管理業務委託費,50543.05,55989.82,57120.54,162037.93,62542.95,61052.95,62372.45,0,0,0,0,0,63524,63524,63524,143755,63524,63524,62191,62191,62191,62191,62191,62191
*     7113001  販管-旅客販売手数料,481.94,724.81,413.5,1094.08,707.38,364.22,366,152.6,0,0,0,0,940,1230,1270,1020,1190,1380,1110,1040,1150,900,1110,970
*     7113101  販管-旅客販売促進費,0,212327,0,0,0,0,391115,0,0,0,0,0,0,0,0,49500,0,273900,0,0,0,0,0,251460
*     7113105  販管-販売促進企画費-貨客,2350,0,0,2564.787879,18629.18182,0,4781.045455,-3910.5,0,0,0,0,3500,18000,0,0,2213,15000,5640,8560,9000,1002,19000,0
*     7113106  販管-販売促進企画費-ｾﾐﾅｰ,0,0,3500,0,0,5590,390,8186,0,0,0,0,4500,0,0,4500,0,0,4000,5000,0,0,0,0
*     7113109  販管-販売企画費(他,0,0,0,0,21973.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28000,0,21000,0,0
*     7113183  販管-旅客販促渡航費-100%,0,0,-2200,2254,11634.12121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28000,0,21000,0,0
*     7113211  販管-宣伝費,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,0,0,0,0
*     7113283  販管-広報宣伝渡航費-100%,0,0,0,0,2398.606061,0,0,0,0,0,0,0,0,13040,0,0,0,6520,0,0,0,0,0,0
*     7114150  販管-海外職員給与,35556.85,36272.46,49740.09,107501.3,61033.68,77778.37,43306.77,44231.18,0,0,0,0,84188,84188,84188,84188,150757,84188,84188,84188,84188,148882,84188,84188
*     7114302  販管-海外職員法定福利費,0,5298.26,5213.88,5777.99,5777.99,5777.99,5777.99,0,0,0,0,0,10886,10886,10886,10886,10886,10886,10886,10886,10886,10886,10886,10886
*     7114401  販管-厚生費,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,12100,100
*     7114411  販管-社宅賃借費,30700,30100,40100,40100,30100,30100,30100,30100,0,0,0,0,39600,39600,39600,39600,39600,39600,39600,39600,39600,39600,39600,39600
*     7114413  販管-教育厚生費,0,0,0,0,133.79,0,0,0,0,0,0,0,157,158,158,158,158,158,158,158,158,158,158,158
*     7114601  販管-国内出張旅費,10410,11602,2782,9264,2814,7555,17217.13,4866,0,0,0,0,6720,6720,6720,6720,6720,6720,5787,5787,5787,5787,5787,5787
*     7114602  販管-海外出張旅費,0,1016.31,0,10971.46,13473.65,10103.95,3132,3518.23,0,0,0,0,3590,3590,3590,3590,3590,3590,3590,3590,3590,3590,3590,3590
*     7114603  販管-外出交通費,291,305,949.2,1353.6,428,197,198,270,0,0,0,0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
*     7114801  販管-通信費,1438.15,1958.28,1829.7,0,4532.35,2582.85,1074.21,933.04,0,0,0,0,2333,2333,2333,2333,2333,2333,2000,2000,2000,2000,2000,2000
*     7114901  販管-一般消耗品費,3737,1103.6,1739,1182.1,1107,5446.7,1321,2086.6,0,0,0,0,2125,2125,2125,2125,2125,2125,2125,2125,2125,2125,2125,2125
*     7114906  販管-ｸﾘ-ﾆﾝｸﾞ費,715,695,380,1480,825,1045,1105,825,0,0,0,0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
*     7115001  販管-補修維持費,149,0,0,0,0,0,0,0,0,0,0,0,200,200,200,200,200,200,200,200,200,200,200,200
*     7115005  販管-ｼｽﾃﾑ補修維持費,0,0,0,300,0,0,0,0,0,0,0,0,480,480,480,480,480,480,480,480,480,480,480,480
*     7115101  販管-建物賃借費,29647.8,5017.32,23946.3,23946.3,0,23946.3,77996.52,25246.3,0,0,0,0,28964,28964,28964,28964,28964,28964,28964,28964,28964,28964,28964,28964
*     7115103  販管-設備機器賃借費,2300,1400,1400,1400,1400,2300,1400,0,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
*     7115105  販管-車両賃借費,32512,30267,35033,32822,32283.5,64756.5,3200,35717.5,0,0,0,0,35540,35540,35540,35540,35540,35540,35540,35540,35540,35540,35540,35540
*     7115108  販管-ﾘｰｽ資産賃借費,1690.909091,1690.909091,1690.909091,1690.909091,1690.909091,1690.909091,1690.909091,1690.909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
*     7115201  販管-水道光熱費,-5017.32,1651.1,883.3,742.5,0,1688.5,735.9,0,0,0,0,0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
*     7115304  販管-印紙税,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0
*     7115305  販管-登録免許税,15,1272.727273,800,0,0,0,1820,30,0,0,0,0,540,2140,540,540,540,540,540,540,540,540,540,540
*     7115399  販管-その他の租税公課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66483,0,0,0,0,0,0,0,0,0
*     7115701  販管-会議費,-1202,0,0,1083,0,2786,14,0,0,0,0,0,417,417,417,417,417,417,417,417,417,417,417,417
*     7115801  販管-交際費,2511.23,949,2854,3300,327,3380,4484,5608,0,0,0,0,3083,3083,3083,3083,3083,3083,3083,3083,3083,3083,3083,3083
*     7116001  販管-ビル管理費,726,726,5256,1452,0,5256,726,5256,0,0,0,0,2452,2452,2452,2452,2452,2452,2452,2452,2452,2452,2452,2452
*     7117003  販管-諸会費,1200,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0
*     7117005  販管-郵便運送費,255.4848485,188,288,2798.85,178,376,200,33,0,0,0,0,320,320,320,320,320,320,320,320,320,320,320,320
*     7117006  販管-送金手数料,396,92,88,132,385,156,156,120,0,0,0,0,220,220,220,220,220,220,220,220,220,220,220,220
*     7117007  販管-報酬料,0,0,9604,0,1500,0,0,0,0,0,0,0,1250,11250,6250,1250,1250,1250,1250,1250,1250,1250,1250,1250
*     7117099  販管-雑費一般,0,0,0,0,4500,0,0,0,0,0,0,0,167,2667,167,167,167,167,167,167,167,167,167,167
*     8211001  受取利息,0,0,-15191.25,0,0,-20951.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
